seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_C,T2_C,T3_C,fluid_in_C,fluid_out_C,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
89.625,0,269,264,4,3,44,131,,,,69.00903323537915,69.76267294804126,288.3492588429451,312.3756795479892,87,0.0005800002899999999,0.006013443006719999,-261.88798568498044,,-24.026420705044075
89.725,0,268,260,2,1,37,119,,,,69.15876757926947,70.37474235244133,349.9147799075381,426.52186008440685,82,0.0005466669399999999,0.005667842833919999,-835.0171739278694,,-76.60708017686875
89.826,0,268,260,2,1,37,127,,,,69.15876757926947,70.37474235244133,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
89.927,237,252,245,1,1,40,131,,,74.06844626953085,71.62458098502037,72.74798117069224,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
90.028,209,268,259,2,1,42,132,,,79.04448483591005,69.15876757926947,70.52906997233748,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
90.129,263,268,260,1,2,40,129,,,69.91491351144026,69.15876757926947,70.37474235244133,426.52186008440685,349.9147799075381,89,0.00059333363,0.00615168307584,835.0171739278694,,76.60708017686875
90.229,262,268,260,3,0,26,121,,,70.06766883665347,69.15876757926947,70.37474235244133,312.3756795479892,,95,0.0006333336499999999,0.006566403283199999,,,
90.33,266,270,261,3,2,63,121,,,69.45971785377748,68.85978698119129,70.22094355481465,312.3756795479892,349.9147799075381,58,0.00038666685999999995,0.004008962004479999,-409.1761939190831,,-37.53910035954891
90.431,265,268,260,1,1,33,101,,,69.61094256982153,69.15876757926947,70.37474235244133,426.52186008440685,426.52186008440685,68,0.00045333356,0.00470016235008,0.0,,0.0
90.531,239,269,261,0,2,32,106,,,73.7345191866151,69.00903323537915,70.22094355481465,,349.9147799075381,74,0.00049333358,0.005114882557439999,,,
90.632,238,269,260,4,1,65,152,,,73.90115798479081,69.00903323537915,70.37474235244133,288.3492588429451,426.52186008440685,87,0.0005800002899999999,0.006013443006719999,-1506.081353531933,,-138.17260124146173
90.733,265,268,260,2,3,129,211,,,69.61094256982153,69.15876757926947,70.37474235244133,349.9147799075381,312.3756795479892,82,0.0005466669399999999,0.005667842833919999,409.1761939190831,,37.53910035954891
90.834,260,268,260,0,2,66,148,,,70.37474235244133,69.15876757926947,70.37474235244133,,349.9147799075381,82,0.0005466669399999999,0.005667842833919999,,,
90.935,228,253,245,8,7,137,203,,,75.60434155353255,71.46641388450666,72.74798117069224,237.7259664136401,246.77142210188606,66,0.00044000021999999995,0.00456192228096,-98.59546700188103,,-9.045455688245966
91.035,264,268,261,2,3,79,169,,,69.76267294804126,69.15876757926947,70.22094355481465,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
91.136,234,267,260,0,1,52,147,,,74.57427181276131,69.30899432968585,70.37474235244133,,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,,,
91.237,265,268,260,3,4,54,118,,,69.61094256982153,69.15876757926947,70.37474235244133,312.3756795479892,288.3492588429451,64,0.00042666688,0.0044236822118399995,261.88798568498044,,24.026420705044075
91.338,265,270,259,4,5,55,148,,,69.61094256982153,68.85978698119129,70.52906997233748,288.3492588429451,271.01235118159354,93,0.00062000031,0.006428163214079999,188.97229350873218,,17.336907661351574
91.438,261,270,212,2,3,57,151,,,70.22094355481465,68.85978698119129,78.48188310973973,349.9147799075381,312.3756795479892,94,0.00062666698,0.00649728324864,409.1761939190831,,37.53910035954891
91.539,258,268,212,2,2,53,149,,,70.68393121451464,69.15876757926947,78.48188310973973,349.9147799075381,349.9147799075381,96,0.00064000032,0.0066355233177600005,0.0,,0.0
91.64,258,270,212,1,1,81,157,,,70.68393121451464,68.85978698119129,78.48188310973973,426.52186008440685,426.52186008440685,76,0.00050666692,0.005253122626560001,0.0,,0.0
91.74,265,268,212,3,3,77,167,,,69.61094256982153,69.15876757926947,78.48188310973973,312.3756795479892,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
91.841,264,268,212,1,2,82,169,,,69.76267294804126,69.15876757926947,78.48188310973973,426.52186008440685,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,835.0171739278694,,76.60708017686875
91.942,255,258,202,1,0,77,165,,,71.1517655528171,70.68393121451464,80.38827070428908,426.52186008440685,,88,0.00058666696,0.0060825630412799985,,,
92.043,265,269,211,2,0,64,142,,,69.61094256982153,69.00903323537915,78.66855859407826,349.9147799075381,,78,0.00052000026,0.005391362695679999,,,
92.144,240,266,212,1,2,62,150,,,73.56852362357301,69.45971785377748,78.48188310973973,426.52186008440685,349.9147799075381,88,0.00058666696,0.0060825630412799985,835.0171739278694,,76.60708017686875
92.245,247,268,212,2,2,65,150,,,72.4240569361034,69.15876757926947,78.48188310973973,349.9147799075381,349.9147799075381,85,0.00056666695,0.0058752029376,0.0,,0.0
92.345,260,268,210,1,1,49,139,,,70.37474235244133,69.15876757926947,78.85608941280901,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
92.447,257,263,206,1,1,57,147,,,70.83933093713097,69.91491351144026,79.61495356059436,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
92.548,265,267,210,2,1,54,148,,,69.61094256982153,69.30899432968585,78.85608941280901,349.9147799075381,426.52186008440685,94,0.00062666698,0.00649728324864,-835.0171739278694,,-76.60708017686875
92.648,265,267,210,3,1,52,150,,,69.61094256982153,69.30899432968585,78.85608941280901,312.3756795479892,426.52186008440685,98,0.0006533336599999999,0.00677376338688,-1244.1933678469525,,-114.14618053641766
92.751,265,268,210,2,2,49,148,,,69.61094256982153,69.15876757926947,78.85608941280901,349.9147799075381,349.9147799075381,99,0.00066000033,0.0068428834214399985,0.0,,0.0
92.852,7,263,205,3,3,60,152,,,246.77142210188606,69.91491351144026,79.80690296048579,312.3756795479892,312.3756795479892,92,0.00061333364,0.0063590431795199995,0.0,,0.0
92.953,8,258,201,2,3,58,148,,,237.7259664136401,70.68393121451464,80.58393419794538,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
93.053,5,267,210,3,1,63,158,,,271.01235118159354,69.30899432968585,78.85608941280901,312.3756795479892,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,-1244.1933678469525,,-114.14618053641766
93.155,7,263,204,3,3,52,141,,,246.77142210188606,69.91491351144026,79.99976548507618,312.3756795479892,312.3756795479892,89,0.00059333363,0.00615168307584,0.0,,0.0
93.256,6,219,169,2,3,59,151,,,257.6093565300547,77.19835371617438,87.41635037081107,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
93.356,6,218,170,2,1,63,150,,,257.6093565300547,77.37929016024219,87.18375743859951,349.9147799075381,426.52186008440685,87,0.0005800002899999999,0.006013443006719999,-835.0171739278694,,-76.60708017686875
93.456,6,220,169,2,2,54,145,,,257.6093565300547,77.01820319485813,87.41635037081107,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
93.557,7,217,169,3,2,66,154,,,246.77142210188606,77.56102076551883,87.41635037081107,312.3756795479892,349.9147799075381,88,0.00058666696,0.0060825630412799985,-409.1761939190831,,-37.53910035954891
93.657,8,220,170,1,2,59,155,,,237.7259664136401,77.01820319485813,87.18375743859951,426.52186008440685,349.9147799075381,96,0.00064000032,0.0066355233177600005,835.0171739278694,,76.60708017686875
93.758,8,220,170,4,4,101,189,,,237.7259664136401,77.01820319485813,87.18375743859951,288.3492588429451,288.3492588429451,88,0.00058666696,0.0060825630412799985,0.0,,0.0
93.858,8,219,170,0,2,85,183,,,237.7259664136401,77.19835371617438,87.18375743859951,,349.9147799075381,98,0.0006533336599999999,0.00677376338688,,,
93.959,9,219,170,3,2,93,182,,,229.99710509039915,77.19835371617438,87.18375743859951,312.3756795479892,349.9147799075381,89,0.00059333363,0.00615168307584,-409.1761939190831,,-37.53910035954891
94.059,9,218,171,2,3,87,173,,,229.99710509039915,77.37929016024219,86.95255523645136,349.9147799075381,312.3756795479892,86,0.00057333362,0.00594432297216,409.1761939190831,,37.53910035954891
94.159,13,218,170,2,1,86,177,,,207.25295793310227,77.37929016024219,87.18375743859951,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
94.259,127,218,169,2,2,91,173,,,98.7453667356749,77.37929016024219,87.41635037081107,349.9147799075381,349.9147799075381,82,0.0005466669399999999,0.005667842833919999,0.0,,0.0
94.36,126,218,169,2,2,99,186,,,99.06148547706636,77.37929016024219,87.41635037081107,349.9147799075381,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,0.0,,0.0
94.46,136,217,170,3,1,103,189,,,96.01473452170222,77.56102076551883,87.18375743859951,312.3756795479892,426.52186008440685,86,0.00057333362,0.00594432297216,-1244.1933678469525,,-114.14618053641766
94.56,133,219,170,0,1,25,126,,,96.90295309631188,77.19835371617438,87.18375743859951,,426.52186008440685,101,0.00067333367,0.006981123490559999,,,
94.661,125,220,170,3,1,54,143,,,99.38031150033686,77.01820319485813,87.18375743859951,312.3756795479892,426.52186008440685,89,0.00059333363,0.00615168307584,-1244.1933678469525,,-114.14618053641766
94.761,124,220,170,2,3,45,134,,,99.70189305423082,77.01820319485813,87.18375743859951,349.9147799075381,312.3756795479892,89,0.00059333363,0.00615168307584,409.1761939190831,,37.53910035954891
94.862,128,220,168,2,2,45,142,,,98.43190823928842,77.01820319485813,87.65035248750775,349.9147799075381,349.9147799075381,97,0.00064666699,0.006704643352319999,0.0,,0.0
94.962,117,220,170,1,1,28,122,,,102.03444616570732,77.01820319485813,87.18375743859951,426.52186008440685,426.52186008440685,94,0.00062666698,0.00649728324864,0.0,,0.0
95.062,114,219,170,2,1,54,146,,,103.0808325749183,77.19835371617438,87.18375743859951,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
95.163,115,218,169,0,1,15,111,,,102.72874335673976,77.37929016024219,87.41635037081107,,426.52186008440685,96,0.00064000032,0.0066355233177600005,,,
95.263,117,219,170,1,2,11,106,,,102.03444616570732,77.19835371617438,87.18375743859951,426.52186008440685,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,835.0171739278694,,76.60708017686875
95.363,105,218,170,3,1,20,116,,,106.41012701551256,77.37929016024219,87.18375743859951,312.3756795479892,426.52186008440685,96,0.00064000032,0.0066355233177600005,-1244.1933678469525,,-114.14618053641766
95.464,115,219,171,2,1,38,135,,,102.72874335673976,77.19835371617438,86.95255523645136,349.9147799075381,426.52186008440685,97,0.00064666699,0.006704643352319999,-835.0171739278694,,-76.60708017686875
95.564,110,219,169,2,1,36,135,,,104.52366004095757,77.19835371617438,87.41635037081107,349.9147799075381,426.52186008440685,99,0.00066000033,0.0068428834214399985,-835.0171739278694,,-76.60708017686875
95.664,96,219,170,1,1,30,127,,,110.0692653517296,77.19835371617438,87.18375743859951,426.52186008440685,426.52186008440685,97,0.00064666699,0.006704643352319999,0.0,,0.0
95.765,99,218,170,1,2,10,107,,,108.8088499459522,77.37929016024219,87.18375743859951,426.52186008440685,349.9147799075381,97,0.00064666699,0.006704643352319999,835.0171739278694,,76.60708017686875
95.865,96,219,169,2,2,8,108,,,110.0692653517296,77.19835371617438,87.41635037081107,349.9147799075381,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,0.0,,0.0
95.966,92,218,169,2,2,8,102,,,111.81962926389951,77.37929016024219,87.41635037081107,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
96.066,96,219,170,1,2,8,103,,,110.0692653517296,77.19835371617438,87.18375743859951,426.52186008440685,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,835.0171739278694,,76.60708017686875
96.166,94,220,169,1,1,8,103,,,110.93408423639636,77.01820319485813,87.41635037081107,426.52186008440685,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
96.266,91,218,169,4,2,69,156,,,112.27048727373142,77.37929016024219,87.41635037081107,288.3492588429451,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,-671.0641796040636,,-61.565521064592986
96.367,95,219,169,1,2,62,156,,,110.4991445379759,77.19835371617438,87.41635037081107,426.52186008440685,349.9147799075381,94,0.00062666698,0.00649728324864,835.0171739278694,,76.60708017686875
96.467,85,220,170,2,1,63,155,,,115.09753400434164,77.01820319485813,87.18375743859951,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
96.568,219,218,169,2,2,64,156,,,77.19835371617438,77.37929016024219,87.41635037081107,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
96.668,219,220,169,1,2,57,149,,,77.19835371617438,77.01820319485813,87.41635037081107,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
96.768,217,219,169,1,1,57,146,,,77.56102076551883,77.19835371617438,87.41635037081107,426.52186008440685,426.52186008440685,89,0.00059333363,0.00615168307584,0.0,,0.0
96.869,219,219,169,2,1,63,156,,,77.19835371617438,77.19835371617438,87.41635037081107,349.9147799075381,426.52186008440685,93,0.00062000031,0.006428163214079999,-835.0171739278694,,-76.60708017686875
96.969,218,218,170,2,2,80,168,,,77.37929016024219,77.37929016024219,87.18375743859951,349.9147799075381,349.9147799075381,88,0.00058666696,0.0060825630412799985,0.0,,0.0
97.069,217,219,169,0,2,48,145,,,77.56102076551883,77.19835371617438,87.41635037081107,,349.9147799075381,97,0.00064666699,0.006704643352319999,,,
97.17,218,220,168,1,2,60,157,,,77.37929016024219,77.01820319485813,87.65035248750775,426.52186008440685,349.9147799075381,97,0.00064666699,0.006704643352319999,835.0171739278694,,76.60708017686875
97.27,219,219,169,2,2,68,162,,,77.19835371617438,77.19835371617438,87.41635037081107,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
97.371,217,218,170,4,1,114,204,,,77.56102076551883,77.37929016024219,87.18375743859951,288.3492588429451,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-1506.081353531933,,-138.17260124146173
97.471,218,219,168,0,2,67,159,,,77.37929016024219,77.19835371617438,87.65035248750775,,349.9147799075381,92,0.00061333364,0.0063590431795199995,,,
97.571,217,219,168,1,2,67,163,,,77.56102076551883,77.19835371617438,87.65035248750775,426.52186008440685,349.9147799075381,96,0.00064000032,0.0066355233177600005,835.0171739278694,,76.60708017686875
97.672,220,220,169,2,3,84,177,,,77.01820319485813,77.01820319485813,87.41635037081107,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
97.772,219,219,168,1,3,74,169,,,77.19835371617438,77.19835371617438,87.65035248750775,426.52186008440685,312.3756795479892,95,0.0006333336499999999,0.006566403283199999,1244.1933678469525,,114.14618053641766
97.872,218,220,168,3,3,77,171,,,77.37929016024219,77.01820319485813,87.65035248750775,312.3756795479892,312.3756795479892,94,0.00062666698,0.00649728324864,0.0,,0.0
97.973,218,219,169,2,2,75,173,,,77.37929016024219,77.19835371617438,87.41635037081107,349.9147799075381,349.9147799075381,98,0.0006533336599999999,0.00677376338688,0.0,,0.0
98.073,218,221,169,2,2,74,168,,,77.37929016024219,76.83883047582896,87.41635037081107,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
98.173,268,266,209,3,3,66,162,,,69.15876757926947,69.45971785377748,79.04448483591005,312.3756795479892,312.3756795479892,96,0.00064000032,0.0066355233177600005,0.0,,0.0
98.274,263,263,204,3,2,85,176,,,69.91491351144026,69.91491351144026,79.99976548507618,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
98.375,263,263,203,3,3,80,173,,,69.91491351144026,69.91491351144026,80.19355129357547,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
98.476,218,220,169,2,2,80,171,,,77.37929016024219,77.01820319485813,87.41635037081107,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
98.577,256,258,199,3,1,74,173,,,70.99527405744965,70.68393121451464,80.97813618968212,312.3756795479892,426.52186008440685,99,0.00066000033,0.0068428834214399985,-1244.1933678469525,,-114.14618053641766
98.678,259,258,200,0,2,58,156,,,70.52906997233748,70.68393121451464,80.78055242110861,,349.9147799075381,98,0.0006533336599999999,0.00677376338688,,,
98.779,218,220,169,3,2,57,151,,,77.37929016024219,77.01820319485813,87.41635037081107,312.3756795479892,349.9147799075381,94,0.00062666698,0.00649728324864,-409.1761939190831,,-37.53910035954891
98.88,217,217,169,2,1,62,155,,,77.56102076551883,77.56102076551883,87.41635037081107,349.9147799075381,426.52186008440685,93,0.00062000031,0.006428163214079999,-835.0171739278694,,-76.60708017686875
98.98,216,219,168,2,1,59,149,,,77.74355389075214,77.19835371617438,87.65035248750775,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
